Id;Number;Title;Description;CompanyName;CompanyDescription;CompanyAddressStreet;CompanyAddressCity;CompanyAddressState;CompanyAddressZipCode;CompanyAddressCountry;CompanyPhoneNumber;CompanyFaxNumber;CompanyEmail;CompanyWebsite;CompanyWhatsApp;CompanyLinkedIn;CompanyFacebook;CompanyInstagram;CompanyTwitter;DateProspecting;DateClosingEstimation;DateClosingActual;AmountTargeted;AmountClosed;BudgetScore;AuthorityScore;NeedScore;TimelineScore;PipelineStage;ClosingStatus;ClosingNote;CampaignId;SalesTeamId;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
c558947b-8822-4747-a053-b2aa03fc11b7;009220250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 5305;Sample company description;123 Main St;Anytown;State;12345;Country;+1676-626-5120;+1461-836-8393;info8651@company.com;www.company5094.com;+1650-393-2947;linkedin.com/company4455;facebook.com/company7668;instagram.com/company5700;twitter.com/company8299;2024-09-03 00:00:00;2024-11-12 00:00:00;2024-11-15 00:00:00;650000;650000;30;40;60;70;Qualification;2;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;0fdab04e-8d91-4c2b-9779-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
c5a55f6b-5aab-45ef-974d-b2aa03fc1108;006620250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 4002;Sample company description;123 Main St;Anytown;State;12345;Country;+1511-818-5874;+1853-622-6583;info1904@company.com;www.company8992.com;+1746-623-7868;linkedin.com/company9609;facebook.com/company8802;instagram.com/company3449;twitter.com/company7548;2024-06-18 00:00:00;2024-08-16 00:00:00;2024-08-26 00:00:00;780000;830000;40;20;50;90;Prospecting;2;Sample closing note;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
c6106a23-23eb-48b6-a061-b2aa03fc11b1;009120250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 6020;Sample company description;123 Main St;Anytown;State;12345;Country;+1129-282-6305;+1120-212-1657;info3604@company.com;www.company1252.com;+1186-880-3601;linkedin.com/company5884;facebook.com/company2235;instagram.com/company8182;twitter.com/company8935;2024-06-24 00:00:00;2024-07-24 00:00:00;2024-07-20 00:00:00;610000;240000;40;50;20;70;Qualification;0;Sample closing note;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
c839f369-45ce-42ca-bc58-b2aa03fc156c;022720250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 3358;Sample company description;123 Main St;Anytown;State;12345;Country;+1669-393-5557;+1886-919-4740;info6331@company.com;www.company1952.com;+1362-306-7480;linkedin.com/company1388;facebook.com/company7263;instagram.com/company7487;twitter.com/company9446;2025-01-07 00:00:00;2025-02-20 00:00:00;2025-02-26 00:00:00;720000;140000;30;80;100;20;Proposal;1;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
c90e174b-e15c-4380-8ad8-b2aa03fc14f6;021020250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 9642;Sample company description;123 Main St;Anytown;State;12345;Country;+1125-270-7278;+1577-272-8446;info3713@company.com;www.company1006.com;+1638-918-8121;linkedin.com/company9588;facebook.com/company2298;instagram.com/company2240;twitter.com/company2371;2024-07-19 00:00:00;2024-10-05 00:00:00;2024-09-30 00:00:00;320000;400000;50;40;80;20;NeedAnalysis;0;Sample closing note;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
c9c04718-5d28-475d-884a-b2aa03fc1025;003020250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 7592;Sample company description;123 Main St;Anytown;State;12345;Country;+1848-147-4080;+1147-371-8098;info1478@company.com;www.company5194.com;+1837-409-9603;linkedin.com/company3052;facebook.com/company8455;instagram.com/company1561;twitter.com/company9959;2024-05-01 00:00:00;2024-07-23 00:00:00;2024-07-13 00:00:00;360000;100000;40;70;20;70;Prospecting;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
c9d5abf3-ef3d-4414-a2a7-b2aa03fc1192;008620250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 6164;Sample company description;123 Main St;Anytown;State;12345;Country;+1134-715-6399;+1934-488-5526;info8430@company.com;www.company7253.com;+1455-596-8864;linkedin.com/company1920;facebook.com/company8039;instagram.com/company8011;twitter.com/company7812;2024-09-15 00:00:00;2024-11-30 00:00:00;2024-12-09 00:00:00;530000;690000;40;30;70;80;Qualification;2;Sample closing note;8de6a113-8227-4bde-9091-b2aa03fc00ea;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
caf8994e-5276-4552-a5ff-b2aa03fc1508;021320250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 1175;Sample company description;123 Main St;Anytown;State;12345;Country;+1195-343-2770;+1323-881-6071;info8979@company.com;www.company2050.com;+1616-363-8464;linkedin.com/company3582;facebook.com/company6859;instagram.com/company2493;twitter.com/company7198;2024-06-01 00:00:00;2024-07-17 00:00:00;2024-07-17 00:00:00;580000;720000;20;80;10;10;Proposal;1;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
cc1e69bf-b17b-4550-b1c3-b2aa03fc1486;019320250324LEA;Lead from avril 2024;Lead description for avril 2024;Company Name 9682;Sample company description;123 Main St;Anytown;State;12345;Country;+1281-228-1275;+1143-814-5059;info3660@company.com;www.company8820.com;+1742-806-1643;linkedin.com/company2975;facebook.com/company1171;instagram.com/company2588;twitter.com/company6585;2024-04-23 00:00:00;2024-06-10 00:00:00;2024-06-10 00:00:00;520000;340000;80;70;30;90;NeedAnalysis;1;Sample closing note;c028eae2-984e-470e-bbda-b2aa03fc00d7;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
cc7357f1-2521-41f4-8db5-b2aa03fc1565;022620250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 4774;Sample company description;123 Main St;Anytown;State;12345;Country;+1959-255-7277;+1813-509-6083;info8852@company.com;www.company2537.com;+1651-454-8216;linkedin.com/company7144;facebook.com/company3638;instagram.com/company7002;twitter.com/company3298;2024-09-11 00:00:00;2024-11-15 00:00:00;2024-11-15 00:00:00;130000;540000;100;20;40;20;Proposal;1;Sample closing note;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;16a148fd-43ec-4ed8-9935-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
ccb44b77-9aea-467c-b3ed-b2aa03fc0faf;000820250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 3595;Sample company description;123 Main St;Anytown;State;12345;Country;+1367-859-4426;+1555-206-3551;info3064@company.com;www.company4643.com;+1674-929-3505;linkedin.com/company9343;facebook.com/company9840;instagram.com/company1695;twitter.com/company7313;2025-01-30 00:00:00;2025-03-04 00:00:00;2025-03-01 00:00:00;510000;390000;80;60;20;60;Prospecting;1;Sample closing note;f70ece64-ca24-4c67-b019-b2aa03fc009b;61b8d821-f160-426b-9727-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
cd8b72c1-13b5-4d81-b5ce-b2aa03fc1156;007720250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 3983;Sample company description;123 Main St;Anytown;State;12345;Country;+1397-284-5289;+1545-941-5900;info3328@company.com;www.company2939.com;+1937-696-1487;linkedin.com/company8374;facebook.com/company5916;instagram.com/company2974;twitter.com/company8208;2025-01-28 00:00:00;2025-04-22 00:00:00;2025-04-22 00:00:00;870000;140000;70;20;80;30;Prospecting;0;Sample closing note;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
cdb8051c-f8aa-43a0-9d89-b2aa03fc12c1;012920250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 5148;Sample company description;123 Main St;Anytown;State;12345;Country;+1526-179-9386;+1934-548-6252;info7406@company.com;www.company1791.com;+1300-772-8144;linkedin.com/company1613;facebook.com/company3931;instagram.com/company4112;twitter.com/company2949;2024-07-12 00:00:00;2024-08-19 00:00:00;2024-08-18 00:00:00;490000;570000;10;60;30;10;Qualification;0;Sample closing note;f70ece64-ca24-4c67-b019-b2aa03fc009b;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
cf18b11a-f06d-4c31-9046-b2aa03fc126d;011820250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 8157;Sample company description;123 Main St;Anytown;State;12345;Country;+1525-367-3587;+1588-521-3415;info9412@company.com;www.company8638.com;+1302-708-4470;linkedin.com/company6936;facebook.com/company8042;instagram.com/company9394;twitter.com/company3959;2024-09-04 00:00:00;2024-10-20 00:00:00;2024-10-19 00:00:00;570000;60000;60;50;40;100;Qualification;2;Sample closing note;f36145ff-1377-4a09-b67c-b2aa03fc00a0;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
cf6d37bf-0138-4c1f-a1a2-b2aa03fc1208;010420250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 9703;Sample company description;123 Main St;Anytown;State;12345;Country;+1447-354-9104;+1429-893-9928;info1892@company.com;www.company5778.com;+1597-333-2163;linkedin.com/company5510;facebook.com/company1377;instagram.com/company1647;twitter.com/company5444;2024-05-14 00:00:00;2024-07-05 00:00:00;2024-07-09 00:00:00;510000;680000;40;60;70;80;Qualification;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
cfa8d3c5-112b-4c39-82fa-b2aa03fc1150;007620250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 2486;Sample company description;123 Main St;Anytown;State;12345;Country;+1342-659-3033;+1131-431-3053;info9861@company.com;www.company2263.com;+1433-854-3023;linkedin.com/company3979;facebook.com/company9237;instagram.com/company7394;twitter.com/company6887;2024-12-04 00:00:00;2025-02-19 00:00:00;2025-02-22 00:00:00;510000;710000;80;60;30;20;Prospecting;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
d13cf6ed-a7a9-4d41-bebf-b2aa03fc14ce;020320250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 8015;Sample company description;123 Main St;Anytown;State;12345;Country;+1331-927-4729;+1617-630-1679;info4115@company.com;www.company2384.com;+1481-664-6489;linkedin.com/company6894;facebook.com/company3262;instagram.com/company2664;twitter.com/company3632;2024-07-23 00:00:00;2024-10-13 00:00:00;2024-10-10 00:00:00;460000;170000;80;60;40;20;NeedAnalysis;1;Sample closing note;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d22850d5-b22b-4b7e-8d02-b2aa03fc168e;027120250324LEA;Lead from novembre 2024;Lead description for novembre 2024;Company Name 5405;Sample company description;123 Main St;Anytown;State;12345;Country;+1149-268-8458;+1224-558-6746;info3541@company.com;www.company1135.com;+1343-262-6999;linkedin.com/company3691;facebook.com/company6925;instagram.com/company7558;twitter.com/company8029;2024-11-18 00:00:00;2025-02-14 00:00:00;2025-02-06 00:00:00;280000;520000;50;40;100;30;Negotiation;2;Sample closing note;058466b6-f0e7-4176-8f5e-b2aa03fc0073;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d2d74997-0aee-41c2-8d0d-b2aa03fc137f;016020250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 4646;Sample company description;123 Main St;Anytown;State;12345;Country;+1855-910-4113;+1998-651-7709;info9928@company.com;www.company8896.com;+1672-751-6041;linkedin.com/company1809;facebook.com/company3874;instagram.com/company1420;twitter.com/company1454;2024-10-23 00:00:00;2024-11-26 00:00:00;2024-12-03 00:00:00;390000;210000;20;50;10;40;NeedAnalysis;0;Sample closing note;8de6a113-8227-4bde-9091-b2aa03fc00ea;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
d430edb0-f87f-44ab-9d84-b2aa03fc0fb8;001020250324LEA;Lead from novembre 2024;Lead description for novembre 2024;Company Name 4170;Sample company description;123 Main St;Anytown;State;12345;Country;+1640-944-8142;+1401-938-4929;info9951@company.com;www.company6767.com;+1818-853-3456;linkedin.com/company5936;facebook.com/company1226;instagram.com/company2627;twitter.com/company2208;2024-11-14 00:00:00;2024-12-27 00:00:00;2024-12-26 00:00:00;670000;710000;60;50;10;70;Prospecting;0;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
d4a1c402-d6bf-4a53-8700-b2aa03fc13ad;016620250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 9192;Sample company description;123 Main St;Anytown;State;12345;Country;+1534-632-4751;+1105-155-9928;info1283@company.com;www.company6463.com;+1719-495-6562;linkedin.com/company9615;facebook.com/company9944;instagram.com/company3027;twitter.com/company5265;2024-08-09 00:00:00;2024-09-14 00:00:00;2024-09-17 00:00:00;110000;280000;50;60;60;20;NeedAnalysis;1;Sample closing note;058466b6-f0e7-4176-8f5e-b2aa03fc0073;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
d4f6773a-ab5a-4f61-90c7-b2aa03fc1675;026720250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 5039;Sample company description;123 Main St;Anytown;State;12345;Country;+1205-564-1112;+1734-320-3948;info8519@company.com;www.company9788.com;+1324-703-4849;linkedin.com/company3147;facebook.com/company5576;instagram.com/company9744;twitter.com/company6357;2025-01-19 00:00:00;2025-02-19 00:00:00;2025-02-20 00:00:00;900000;310000;100;10;10;50;Negotiation;0;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d53554d4-776e-4aae-8199-b2aa03fc130c;014120250324LEA;Lead from novembre 2024;Lead description for novembre 2024;Company Name 2857;Sample company description;123 Main St;Anytown;State;12345;Country;+1103-455-7535;+1886-521-7240;info5866@company.com;www.company1199.com;+1321-402-5550;linkedin.com/company9214;facebook.com/company4020;instagram.com/company4714;twitter.com/company2397;2024-11-12 00:00:00;2024-12-14 00:00:00;2024-12-21 00:00:00;180000;100000;90;50;100;40;Qualification;0;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
d6180fae-8e70-446e-8e82-b2aa03fc15dc;024320250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 6321;Sample company description;123 Main St;Anytown;State;12345;Country;+1720-655-2461;+1955-189-5527;info2751@company.com;www.company5825.com;+1919-596-7704;linkedin.com/company4561;facebook.com/company9265;instagram.com/company6888;twitter.com/company3083;2024-12-03 00:00:00;2025-02-04 00:00:00;2025-01-31 00:00:00;530000;140000;60;10;30;20;Proposal;1;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d623d165-be6f-4423-97ee-b2aa03fc16ad;027520250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 5471;Sample company description;123 Main St;Anytown;State;12345;Country;+1276-966-5942;+1292-479-8497;info7001@company.com;www.company7250.com;+1768-795-2640;linkedin.com/company8743;facebook.com/company5175;instagram.com/company7015;twitter.com/company3068;2024-05-17 00:00:00;2024-07-05 00:00:00;2024-07-03 00:00:00;520000;440000;80;80;20;60;Negotiation;2;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d691d011-5914-4342-9334-b2aa03fc10ba;005420250324LEA;Lead from septembre 2024;Lead description for septembre 2024;Company Name 5878;Sample company description;123 Main St;Anytown;State;12345;Country;+1207-922-4685;+1581-973-5677;info7092@company.com;www.company4229.com;+1444-235-1319;linkedin.com/company6320;facebook.com/company5643;instagram.com/company2936;twitter.com/company2594;2024-09-23 00:00:00;2024-10-30 00:00:00;2024-11-01 00:00:00;900000;240000;90;40;100;70;Prospecting;2;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;3141d230-1d88-47ee-9721-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
d6cc0e1d-ad51-42cb-8bc7-b2aa03fc1069;004020250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 6557;Sample company description;123 Main St;Anytown;State;12345;Country;+1964-785-3613;+1196-361-2244;info6454@company.com;www.company6659.com;+1634-639-7885;linkedin.com/company3258;facebook.com/company5944;instagram.com/company3282;twitter.com/company2124;2025-01-22 00:00:00;2025-02-28 00:00:00;2025-03-06 00:00:00;30000;300000;70;80;100;60;Prospecting;2;Sample closing note;cf78bc37-19c1-4b6a-8ec6-b2aa03fc00ee;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
d704d7d5-a82f-415d-8569-b2aa03fc0fb3;000920250324LEA;Lead from février 2025;Lead description for février 2025;Company Name 1441;Sample company description;123 Main St;Anytown;State;12345;Country;+1382-269-8869;+1383-279-3547;info3427@company.com;www.company6595.com;+1434-646-3644;linkedin.com/company4362;facebook.com/company4878;instagram.com/company7190;twitter.com/company5573;2025-02-10 00:00:00;2025-04-22 00:00:00;2025-04-13 00:00:00;890000;170000;60;80;100;80;Prospecting;1;Sample closing note;647b7b38-1eb7-41c9-b1be-b2aa03fc00de;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
d7a15af8-6963-41fc-b501-b2aa03fc1041;003420250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 4684;Sample company description;123 Main St;Anytown;State;12345;Country;+1428-377-8920;+1597-599-6195;info1531@company.com;www.company2346.com;+1892-188-1715;linkedin.com/company5122;facebook.com/company2982;instagram.com/company4346;twitter.com/company9872;2024-10-04 00:00:00;2024-12-06 00:00:00;2024-12-07 00:00:00;790000;740000;90;100;30;60;Prospecting;1;Sample closing note;8de6a113-8227-4bde-9091-b2aa03fc00ea;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
d83f18c7-ad20-435a-b491-b2aa03fc163c;025820250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 6499;Sample company description;123 Main St;Anytown;State;12345;Country;+1733-188-9695;+1451-904-9061;info7408@company.com;www.company7250.com;+1307-474-7464;linkedin.com/company3289;facebook.com/company1869;instagram.com/company1072;twitter.com/company5385;2024-10-02 00:00:00;2024-11-17 00:00:00;2024-11-13 00:00:00;290000;70000;70;100;100;20;Proposal;1;Sample closing note;8670ed91-00ec-4e90-8d06-b2aa03fc00e6;ba4c358b-a997-4df2-b4c4-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d852df05-0950-48f0-844a-b2aa03fc183a;033720250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 3033;Sample company description;123 Main St;Anytown;State;12345;Country;+1210-720-4987;+1779-493-2995;info5162@company.com;www.company2903.com;+1435-283-4501;linkedin.com/company1257;facebook.com/company4008;instagram.com/company6708;twitter.com/company8478;2025-01-29 00:00:00;2025-04-23 00:00:00;2025-05-02 00:00:00;720000;570000;100;70;40;90;Closed;1;Sample closing note;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;e4e96285-88c8-49a0-b683-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
d89eb740-efd3-4370-854c-b2aa03fc11bd;009320250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 9095;Sample company description;123 Main St;Anytown;State;12345;Country;+1327-113-2308;+1364-715-9454;info3303@company.com;www.company6059.com;+1543-306-4667;linkedin.com/company2159;facebook.com/company5086;instagram.com/company9380;twitter.com/company5756;2024-06-04 00:00:00;2024-07-29 00:00:00;2024-07-31 00:00:00;170000;140000;100;10;100;40;Qualification;1;Sample closing note;c028eae2-984e-470e-bbda-b2aa03fc00d7;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
da0c4c82-74da-4240-8c1f-b2aa03fc100a;002520250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 5915;Sample company description;123 Main St;Anytown;State;12345;Country;+1465-531-6960;+1905-343-2841;info6782@company.com;www.company8738.com;+1447-156-8385;linkedin.com/company4538;facebook.com/company9753;instagram.com/company3914;twitter.com/company1889;2024-10-26 00:00:00;2024-12-28 00:00:00;2024-12-29 00:00:00;440000;440000;70;80;100;50;Prospecting;1;Sample closing note;f7ec66a8-0262-4c7f-b8e5-b2aa03fc008d;54e21fc0-f101-4a3f-9d2b-b2aa03fbfdd2;False;2025-03-24 18:34:10;;;
dae1016b-7447-4e75-8479-b2aa03fc16cc;028020250324LEA;Lead from août 2024;Lead description for août 2024;Company Name 3219;Sample company description;123 Main St;Anytown;State;12345;Country;+1689-842-3604;+1278-454-2591;info8687@company.com;www.company2638.com;+1857-939-5984;linkedin.com/company5161;facebook.com/company8308;instagram.com/company6045;twitter.com/company2346;2024-08-20 00:00:00;2024-10-25 00:00:00;2024-10-26 00:00:00;80000;450000;50;70;40;60;Negotiation;1;Sample closing note;9626db94-2cd7-4aa9-bc0a-b2aa03fc00b1;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
dba466ed-b84e-483b-be57-b2aa03fc1408;017720250324LEA;Lead from juillet 2024;Lead description for juillet 2024;Company Name 8292;Sample company description;123 Main St;Anytown;State;12345;Country;+1984-157-5384;+1441-774-8037;info6205@company.com;www.company6206.com;+1716-938-1724;linkedin.com/company4645;facebook.com/company9187;instagram.com/company5543;twitter.com/company1328;2024-07-19 00:00:00;2024-08-28 00:00:00;2024-08-29 00:00:00;760000;250000;70;40;80;100;NeedAnalysis;0;Sample closing note;ec3f98eb-2acd-41b9-acbd-b2aa03fc0065;f1cb0a7d-1076-44c2-b826-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
dd012787-b620-4ed1-a72d-b2aa03fc17cb;032120250324LEA;Lead from juin 2024;Lead description for juin 2024;Company Name 7962;Sample company description;123 Main St;Anytown;State;12345;Country;+1421-916-1576;+1891-992-3620;info2696@company.com;www.company8939.com;+1241-586-1660;linkedin.com/company8603;facebook.com/company3936;instagram.com/company7792;twitter.com/company4373;2024-06-03 00:00:00;2024-07-05 00:00:00;2024-07-08 00:00:00;670000;220000;10;50;20;20;DecisionMaking;2;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
dd81a15b-4cb0-44b3-9ca2-b2aa03fc11f3;010120250324LEA;Lead from avril 2024;Lead description for avril 2024;Company Name 8225;Sample company description;123 Main St;Anytown;State;12345;Country;+1332-367-2738;+1562-272-5531;info8157@company.com;www.company3355.com;+1609-571-4329;linkedin.com/company3261;facebook.com/company8744;instagram.com/company8609;twitter.com/company5944;2024-04-22 00:00:00;2024-07-13 00:00:00;2024-07-09 00:00:00;870000;620000;90;70;80;70;Qualification;1;Sample closing note;3f982491-62de-438b-839a-b2aa03fc007c;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:11;;;
df651986-0f75-4ccb-a986-b2aa03fc16c0;027820250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 1853;Sample company description;123 Main St;Anytown;State;12345;Country;+1604-222-1896;+1869-149-9407;info2249@company.com;www.company3750.com;+1537-701-6463;linkedin.com/company7540;facebook.com/company8565;instagram.com/company8848;twitter.com/company8701;2024-10-12 00:00:00;2024-12-16 00:00:00;2024-12-26 00:00:00;580000;30000;80;10;80;80;Negotiation;1;Sample closing note;d3fcb4c4-4f01-474f-a387-b2aa03fc00d3;f7d2c56c-9188-4a28-a240-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
df871dbe-d867-470f-8f0c-b2aa03fc1656;026220250324LEA;Lead from janvier 2025;Lead description for janvier 2025;Company Name 2004;Sample company description;123 Main St;Anytown;State;12345;Country;+1562-209-2461;+1795-584-2848;info7561@company.com;www.company7143.com;+1679-205-2283;linkedin.com/company8600;facebook.com/company2223;instagram.com/company1773;twitter.com/company4114;2025-01-14 00:00:00;2025-03-16 00:00:00;2025-03-13 00:00:00;20000;670000;100;60;70;40;Negotiation;2;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
df930af3-091b-4b99-b3fa-b2aa03fc160f;025120250324LEA;Lead from décembre 2024;Lead description for décembre 2024;Company Name 1519;Sample company description;123 Main St;Anytown;State;12345;Country;+1859-221-1166;+1566-246-2798;info1718@company.com;www.company2518.com;+1517-991-7517;linkedin.com/company5992;facebook.com/company6497;instagram.com/company4105;twitter.com/company8655;2024-12-03 00:00:00;2025-01-22 00:00:00;2025-01-24 00:00:00;160000;20000;10;70;30;80;Proposal;2;Sample closing note;058466b6-f0e7-4176-8f5e-b2aa03fc0073;e55ebd5e-2201-45e1-8714-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
dff5c191-4e5d-42a9-8aba-b2aa03fc1663;026420250324LEA;Lead from mai 2024;Lead description for mai 2024;Company Name 6732;Sample company description;123 Main St;Anytown;State;12345;Country;+1906-141-6017;+1460-127-6959;info6244@company.com;www.company3716.com;+1568-151-8029;linkedin.com/company1244;facebook.com/company8913;instagram.com/company5835;twitter.com/company8701;2024-05-14 00:00:00;2024-07-05 00:00:00;2024-06-29 00:00:00;700000;720000;100;20;40;90;Negotiation;2;Sample closing note;33cf30d9-b070-4130-9506-b2aa03fc0077;16a148fd-43ec-4ed8-9935-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
e007a808-5be3-4cd5-82dc-b2aa03fc1668;026520250324LEA;Lead from octobre 2024;Lead description for octobre 2024;Company Name 7302;Sample company description;123 Main St;Anytown;State;12345;Country;+1392-677-4455;+1308-655-5216;info9259@company.com;www.company1016.com;+1864-498-7834;linkedin.com/company3280;facebook.com/company4785;instagram.com/company1856;twitter.com/company7817;2024-10-04 00:00:00;2024-12-27 00:00:00;2024-12-31 00:00:00;900000;220000;80;50;60;100;Negotiation;0;Sample closing note;f70ece64-ca24-4c67-b019-b2aa03fc009b;0fdab04e-8d91-4c2b-9779-b2aa03fbfdd2;False;2025-03-24 18:34:12;;;
